url_code,url,annotation
B00QW2V4IM,http://www.amazon.com/dp/B00QW2V4IM,5
B01MXHNNUM,http://www.amazon.com/dp/B01MXHNNUM,3
0316110744,http://www.amazon.com/dp/0316110744,5
B00LVXLDKG,http://www.amazon.com/dp/B00LVXLDKG,0
B07DKSZ4CN,http://www.amazon.com/dp/B07DKSZ4CN,0
B00RKXX1CE,http://www.amazon.com/dp/B00RKXX1CE,0
B088JY8BZW,http://www.amazon.com/dp/B088JY8BZW,3
B019CD4ZDS,http://www.amazon.com/dp/B019CD4ZDS,0
B00QY1BPN0,http://www.amazon.com/dp/B00QY1BPN0,0
B00593JNBA,http://www.amazon.com/dp/B00593JNBA,1
B000S852KM,http://www.amazon.com/dp/B000S852KM,0
B087G7VLW7,http://www.amazon.com/dp/B087G7VLW7,1
B083PXC79T,http://www.amazon.com/dp/B083PXC79T,0
B084D65JRZ,http://www.amazon.com/dp/B084D65JRZ,5
B07QY58HHK,http://www.amazon.com/dp/B07QY58HHK,5
1081439793,http://www.amazon.com/dp/1081439793,5
B00S7AZK5U,http://www.amazon.com/dp/B00S7AZK5U,5
B018QDEKXK,http://www.amazon.com/dp/B018QDEKXK,1
1565858336,http://www.amazon.com/dp/1565858336,5
1594962081,http://www.amazon.com/dp/1594962081,5
B077WCZB95,http://www.amazon.com/dp/B077WCZB95,5
B00MFXJFCY,http://www.amazon.com/dp/B00MFXJFCY,5
B071DFFYYD,http://www.amazon.com/dp/B071DFFYYD,5
B01LXG6UA3,http://www.amazon.com/dp/B01LXG6UA3,0
B01HDWF1CY,http://www.amazon.com/dp/B01HDWF1CY,5
B01C984Y3O,http://www.amazon.com/dp/B01C984Y3O,3
B07Z7L4ZK4,http://www.amazon.com/dp/B07Z7L4ZK4,5
B079WGF9T1,http://www.amazon.com/dp/B079WGF9T1,0
B07HY8L2X5,http://www.amazon.com/dp/B07HY8L2X5,0
B07R6TFR1K,http://www.amazon.com/dp/B07R6TFR1K,0
0826135838,http://www.amazon.com/dp/0826135838,0
B07XR1FKJW,http://www.amazon.com/dp/B07XR1FKJW,-1
B00BQTEA9G,http://www.amazon.com/dp/B00BQTEA9G,5
B085GLKD2M,http://www.amazon.com/dp/B085GLKD2M,0
B07YW8XVSV,http://www.amazon.com/dp/B07YW8XVSV,5
B07WYC2244,http://www.amazon.com/dp/B07WYC2244,1
B07YR3SVYV,http://www.amazon.com/dp/B07YR3SVYV,5
B07WFNPBBW,http://www.amazon.com/dp/B07WFNPBBW,-1
B07YBHZXN4,http://www.amazon.com/dp/B07YBHZXN4,0
B06XGJFNQM,http://www.amazon.com/dp/B06XGJFNQM,5
B00014FHVW,http://www.amazon.com/dp/B00014FHVW,1
B07ZDBQGN4,http://www.amazon.com/dp/B07ZDBQGN4,5
B07B9VMLWB,http://www.amazon.com/dp/B07B9VMLWB,1
B086ZF1G6Y,http://www.amazon.com/dp/B086ZF1G6Y,1
B007T6IYHY,http://www.amazon.com/dp/B007T6IYHY,5
B01M2WR88O,http://www.amazon.com/dp/B01M2WR88O,5
B07YQVT8FK,http://www.amazon.com/dp/B07YQVT8FK,5
B07JN7RVR7,http://www.amazon.com/dp/B07JN7RVR7,5
0995320829,http://www.amazon.com/dp/0995320829,0
B088CRGRM2,http://www.amazon.com/dp/B088CRGRM2,3
B00KBB1GTC,http://www.amazon.com/dp/B00KBB1GTC,5
B07KRSH5N1,http://www.amazon.com/dp/B07KRSH5N1,5
B07CX8H6YH,http://www.amazon.com/dp/B07CX8H6YH,5
B00EVW2XVW,http://www.amazon.com/dp/B00EVW2XVW,0
1441324844,http://www.amazon.com/dp/1441324844,5
B082YHJCJK,http://www.amazon.com/dp/B082YHJCJK,1
B00L3B96CI,http://www.amazon.com/dp/B00L3B96CI,5
B07GPF1TXF,http://www.amazon.com/dp/B07GPF1TXF,5
B07GSNMLM9,http://www.amazon.com/dp/B07GSNMLM9,5
B072J4CK4R,http://www.amazon.com/dp/B072J4CK4R,5
B00KCYX1Y6,http://www.amazon.com/dp/B00KCYX1Y6,5
B07MJ63PS9,http://www.amazon.com/dp/B07MJ63PS9,5
B01E5421NK,http://www.amazon.com/dp/B01E5421NK,5
B00DXPS20Y,http://www.amazon.com/dp/B00DXPS20Y,0
B07SRDH797,http://www.amazon.com/dp/B07SRDH797,0
022606512X,http://www.amazon.com/dp/022606512X,5
B001CMZB4U,http://www.amazon.com/dp/B001CMZB4U,0
B01HX1SPG4,http://www.amazon.com/dp/B01HX1SPG4,1
165287545X,http://www.amazon.com/dp/165287545X,0
B07SKLTVBG,http://www.amazon.com/dp/B07SKLTVBG,0
B07KT9JXRP,http://www.amazon.com/dp/B07KT9JXRP,0
1543049745,http://www.amazon.com/dp/1543049745,0
B01EH4OTJ2,http://www.amazon.com/dp/B01EH4OTJ2,0
B0045I6TQM,http://www.amazon.com/dp/B0045I6TQM,5
B01HZFB5EW,http://www.amazon.com/dp/B01HZFB5EW,0
B00E7VDOR4,http://www.amazon.com/dp/B00E7VDOR4,0
B07L458L5S,http://www.amazon.com/dp/B07L458L5S,0
B00BG5GFEI,http://www.amazon.com/dp/B00BG5GFEI,0
B084DNCXJV,http://www.amazon.com/dp/B084DNCXJV,0
0262537966,http://www.amazon.com/dp/0262537966,0
B07XRJ4XLK,http://www.amazon.com/dp/B07XRJ4XLK,-1
B00A9YILC6,http://www.amazon.com/dp/B00A9YILC6,0
B001OCEJFK,http://www.amazon.com/dp/B001OCEJFK,0
B07CTVLS5N,http://www.amazon.com/dp/B07CTVLS5N,2
B087YM55RD,http://www.amazon.com/dp/B087YM55RD,0
B086Z1QXMV,http://www.amazon.com/dp/B086Z1QXMV,0
B01M29M9WL,http://www.amazon.com/dp/B01M29M9WL,2
B0888V4YFD,http://www.amazon.com/dp/B0888V4YFD,0
B00DCQY0JQ,http://www.amazon.com/dp/B00DCQY0JQ,0
B07DT152N2,http://www.amazon.com/dp/B07DT152N2,2
B07PJ3NYH3,http://www.amazon.com/dp/B07PJ3NYH3,0
1672365155,http://www.amazon.com/dp/1672365155,1
1546396500,http://www.amazon.com/dp/1546396500,0
B005OK3GUW,http://www.amazon.com/dp/B005OK3GUW,0
B07Z7MPS7N,http://www.amazon.com/dp/B07Z7MPS7N,1
B003HC8M4O,http://www.amazon.com/dp/B003HC8M4O,0
B01FBZXSNO,http://www.amazon.com/dp/B01FBZXSNO,-1
159486487X,http://www.amazon.com/dp/159486487X,0
B086FPBKKX,http://www.amazon.com/dp/B086FPBKKX,0
B07ZS2697G,http://www.amazon.com/dp/B07ZS2697G,0
B07TF99RPN,http://www.amazon.com/dp/B07TF99RPN,0
B07Q5QP4P3,http://www.amazon.com/dp/B07Q5QP4P3,-1
B07VXX9589,http://www.amazon.com/dp/B07VXX9589,-1
0262539322,http://www.amazon.com/dp/0262539322,-1
0300241445,http://www.amazon.com/dp/0300241445,-1
0415321794,http://www.amazon.com/dp/0415321794,-1
B07J1TJWD8,http://www.amazon.com/dp/B07J1TJWD8,-1
B00Y300YJK,http://www.amazon.com/dp/B00Y300YJK,-1
B000ROKXVA,http://www.amazon.com/dp/B000ROKXVA,-1
0820488380,http://www.amazon.com/dp/0820488380,-1
B0097CWJOM,http://www.amazon.com/dp/B0097CWJOM,-1
B07SQ1ZT7F,http://www.amazon.com/dp/B07SQ1ZT7F,-1
B07HNDMR3K,http://www.amazon.com/dp/B07HNDMR3K,-1
B07HNVWJQP,http://www.amazon.com/dp/B07HNVWJQP,-1
B07XKWNM2N,http://www.amazon.com/dp/B07XKWNM2N,-1
B01IUKST0E,http://www.amazon.com/dp/B01IUKST0E,-1
B077YGV2BM,http://www.amazon.com/dp/B077YGV2BM,-1
B07JKFYHXW,http://www.amazon.com/dp/B07JKFYHXW,-1
B07LDMC8BW,http://www.amazon.com/dp/B07LDMC8BW,-1
B07RW91CS5,http://www.amazon.com/dp/B07RW91CS5,-1
1786940469,http://www.amazon.com/dp/1786940469,-1
B07XPCV8GZ,http://www.amazon.com/dp/B07XPCV8GZ,-1
B01CCD7VMM,http://www.amazon.com/dp/B01CCD7VMM,-1
B01CE5LX4K,http://www.amazon.com/dp/B01CE5LX4K,-1
B07Q8X7MY5,http://www.amazon.com/dp/B07Q8X7MY5,-1
B07Q8VMMQR,http://www.amazon.com/dp/B07Q8VMMQR,-1
B07Q6ZQH6K,http://www.amazon.com/dp/B07Q6ZQH6K,-1
B07Q8YDHR6,http://www.amazon.com/dp/B07Q8YDHR6,-1
B07Q8WWZ7V,http://www.amazon.com/dp/B07Q8WWZ7V,-1
B07Q8XVNP6,http://www.amazon.com/dp/B07Q8XVNP6,-1
B07Q4QZCVZ,http://www.amazon.com/dp/B07Q4QZCVZ,-1
B07Q5VDVL9,http://www.amazon.com/dp/B07Q5VDVL9,-1
B07Q3SQ9YV,http://www.amazon.com/dp/B07Q3SQ9YV,-1
B0885X6HPR,http://www.amazon.com/dp/B0885X6HPR,-1
B087NZG2WS,http://www.amazon.com/dp/B087NZG2WS,-1
B087P156DD,http://www.amazon.com/dp/B087P156DD,-1
B08798BPQ3,http://www.amazon.com/dp/B08798BPQ3,-1
B0879BGP6C,http://www.amazon.com/dp/B0879BGP6C,-1
B087LKX32H,http://www.amazon.com/dp/B087LKX32H,-1
B07QKR1XGK,http://www.amazon.com/dp/B07QKR1XGK,-1
B086B8MM71,http://www.amazon.com/dp/B086B8MM71,-1
B07ZS1Q8LQ,http://www.amazon.com/dp/B07ZS1Q8LQ,-1
B07Z8RMRNC,http://www.amazon.com/dp/B07Z8RMRNC,-1
B07SKC85H3,http://www.amazon.com/dp/B07SKC85H3,-1
B07T2M9QFQ,http://www.amazon.com/dp/B07T2M9QFQ,-1
B07HND8KYQ,http://www.amazon.com/dp/B07HND8KYQ,-1
B07ZRFPSJF,http://www.amazon.com/dp/B07ZRFPSJF,-1
B07ZS2M1WP,http://www.amazon.com/dp/B07ZS2M1WP,-1
B07TYZXRDK,http://www.amazon.com/dp/B07TYZXRDK,-1
B07YJT87WX,http://www.amazon.com/dp/B07YJT87WX,-1
B084V92KJ7,http://www.amazon.com/dp/B084V92KJ7,-1
B07ZGRMQ1K,http://www.amazon.com/dp/B07ZGRMQ1K,-1
B07NPXKC9L,http://www.amazon.com/dp/B07NPXKC9L,-1
B0139IVKZI,http://www.amazon.com/dp/B0139IVKZI,-1
B012GZWCHK,http://www.amazon.com/dp/B012GZWCHK,-1
B018S43W68,http://www.amazon.com/dp/B018S43W68,-1
B07S1XYDBT,http://www.amazon.com/dp/B07S1XYDBT,-1
B07QMF34JT,http://www.amazon.com/dp/B07QMF34JT,-1
B088KCSW7L,http://www.amazon.com/dp/B088KCSW7L,-1
B088FT7RRF,http://www.amazon.com/dp/B088FT7RRF,-1
B0886LKV5T,http://www.amazon.com/dp/B0886LKV5T,-1
B0886LLMD6,http://www.amazon.com/dp/B0886LLMD6,-1
B0886KR151,http://www.amazon.com/dp/B0886KR151,-1
B0886KG5JY,http://www.amazon.com/dp/B0886KG5JY,-1
B0886KJCPL,http://www.amazon.com/dp/B0886KJCPL,-1
B08865WB8N,http://www.amazon.com/dp/B08865WB8N,-1
B00HJ1JWZM,http://www.amazon.com/dp/B00HJ1JWZM,-1
B07XPF76LD,http://www.amazon.com/dp/B07XPF76LD,-1
0898383900,http://www.amazon.com/dp/0898383900,-1
B0885WBR5S,http://www.amazon.com/dp/B0885WBR5S,-1
B017USKQBW,http://www.amazon.com/dp/B017USKQBW,-1
B07D3BLMXT,http://www.amazon.com/dp/B07D3BLMXT,-1
B00TFTS194,http://www.amazon.com/dp/B00TFTS194,-1
B07PHW2QVZ,http://www.amazon.com/dp/B07PHW2QVZ,-1
B00K8LGDU2,http://www.amazon.com/dp/B00K8LGDU2,-1
B00BA4RJ0Y,http://www.amazon.com/dp/B00BA4RJ0Y,-1
B00TJHK974,http://www.amazon.com/dp/B00TJHK974,-1
9290612479,http://www.amazon.com/dp/9290612479,-1
9241549092,http://www.amazon.com/dp/9241549092,-1
9290617462,http://www.amazon.com/dp/9290617462,-1
B085RPN1QZ,http://www.amazon.com/dp/B085RPN1QZ,-1
B086ZHMR66,http://www.amazon.com/dp/B086ZHMR66,-1
1441911073,http://www.amazon.com/dp/1441911073,-1
B00MU1AZQQ,http://www.amazon.com/dp/B00MU1AZQQ,-1
1455700908,http://www.amazon.com/dp/1455700908,-1
161002463X,http://www.amazon.com/dp/161002463X,-1
B01L2GOT1G,http://www.amazon.com/dp/B01L2GOT1G,-1
B07HYD7PKW,http://www.amazon.com/dp/B07HYD7PKW,-1
1973930587,http://www.amazon.com/dp/1973930587,-1
B01C7UC2BK,http://www.amazon.com/dp/B01C7UC2BK,-1
B087ZWF3N5,http://www.amazon.com/dp/B087ZWF3N5,-1
B086Z5VTYR,http://www.amazon.com/dp/B086Z5VTYR,-1
B086Z677RM,http://www.amazon.com/dp/B086Z677RM,-1
B086Z73BS7,http://www.amazon.com/dp/B086Z73BS7,-1
B0054TQATW,http://www.amazon.com/dp/B0054TQATW,-1
B083XVFXZS,http://www.amazon.com/dp/B083XVFXZS,-1
B085F37NRV,http://www.amazon.com/dp/B085F37NRV,-1
B07ZWDNPFM,http://www.amazon.com/dp/B07ZWDNPFM,-1
B088JVX3PB,http://www.amazon.com/dp/B088JVX3PB,-1
B088FG1NF9,http://www.amazon.com/dp/B088FG1NF9,-1
B009NG3A2M,http://www.amazon.com/dp/B009NG3A2M,-1
B005DC7012,http://www.amazon.com/dp/B005DC7012,-1
B01D8X6RP2,http://www.amazon.com/dp/B01D8X6RP2,-1
B016YJACQM,http://www.amazon.com/dp/B016YJACQM,-1
B006WX9H3U,http://www.amazon.com/dp/B006WX9H3U,-1
B01MRGZ4MV,http://www.amazon.com/dp/B01MRGZ4MV,-1
B000OT83A6,http://www.amazon.com/dp/B000OT83A6,-1
B071RBTHVG,http://www.amazon.com/dp/B071RBTHVG,-1
B076VVSWZN,http://www.amazon.com/dp/B076VVSWZN,-1
B07HDRLMKK,http://www.amazon.com/dp/B07HDRLMKK,-1
B01EK4K0YC,http://www.amazon.com/dp/B01EK4K0YC,-1
B07VC5J941,http://www.amazon.com/dp/B07VC5J941,-1
B07KVG3SNC,http://www.amazon.com/dp/B07KVG3SNC,-1
B07JM1L913,http://www.amazon.com/dp/B07JM1L913,-1
B00UZVPUMC,http://www.amazon.com/dp/B00UZVPUMC,-1
B086S3CT93,http://www.amazon.com/dp/B086S3CT93,-1
B004JCBS5Q,http://www.amazon.com/dp/B004JCBS5Q,-1
B019R68L6W,http://www.amazon.com/dp/B019R68L6W,-1
0988981068,http://www.amazon.com/dp/0988981068,-1
B017ED1LOO,http://www.amazon.com/dp/B017ED1LOO,-1
B0886KMTMF,http://www.amazon.com/dp/B0886KMTMF,-1
1421438003,http://www.amazon.com/dp/1421438003,-1
1501735624,http://www.amazon.com/dp/1501735624,-1
B084V867TV,http://www.amazon.com/dp/B084V867TV,-1
B078M56BNB,http://www.amazon.com/dp/B078M56BNB,-1
B007KNFDUW,http://www.amazon.com/dp/B007KNFDUW,-1
B008DZDR5Y,http://www.amazon.com/dp/B008DZDR5Y,-1
B008F8HKNE,http://www.amazon.com/dp/B008F8HKNE,-1
0990449114,http://www.amazon.com/dp/0990449114,-1
012814582X,http://www.amazon.com/dp/012814582X,-1
B00KCY8ZTC,http://www.amazon.com/dp/B00KCY8ZTC,-1
B0854J7PP8,http://www.amazon.com/dp/B0854J7PP8,-1
B001HBHWP2,http://www.amazon.com/dp/B001HBHWP2,-1
B00AVDYWSW,http://www.amazon.com/dp/B00AVDYWSW,-1
B01FYKUA96,http://www.amazon.com/dp/B01FYKUA96,-1
B01HN67HQI,http://www.amazon.com/dp/B01HN67HQI,-1
B087BY974C,http://www.amazon.com/dp/B087BY974C,-1
1249403375,http://www.amazon.com/dp/1249403375,-1
B087BXWY9T,http://www.amazon.com/dp/B087BXWY9T,-1
B0821QDRWT,http://www.amazon.com/dp/B0821QDRWT,-1
3540705228,http://www.amazon.com/dp/3540705228,-1
B00JVH45B8,http://www.amazon.com/dp/B00JVH45B8,-1
B084H5N1LL,http://www.amazon.com/dp/B084H5N1LL,-1
B07Q57X8B6,http://www.amazon.com/dp/B07Q57X8B6,-1
B0869RRNST,http://www.amazon.com/dp/B0869RRNST,-1
B007LO8FE6,http://www.amazon.com/dp/B007LO8FE6,-1
B00RZJ176U,http://www.amazon.com/dp/B00RZJ176U,-1
0471420042,http://www.amazon.com/dp/0471420042,-1
B00BWWDH0A,http://www.amazon.com/dp/B00BWWDH0A,-1
1421426609,http://www.amazon.com/dp/1421426609,-1
B007NIB8JE,http://www.amazon.com/dp/B007NIB8JE,-1
B002IYFIW6,http://www.amazon.com/dp/B002IYFIW6,-1
B00L20K9S0,http://www.amazon.com/dp/B00L20K9S0,-1
146147437X,http://www.amazon.com/dp/146147437X,-1
B000PY3G52,http://www.amazon.com/dp/B000PY3G52,-1
B00LJKSPWA,http://www.amazon.com/dp/B00LJKSPWA,-1
B00DM0W5EY,http://www.amazon.com/dp/B00DM0W5EY,-1
1620810360,http://www.amazon.com/dp/1620810360,-1
B00DQAFA5G,http://www.amazon.com/dp/B00DQAFA5G,-1
B06XFLMR29,http://www.amazon.com/dp/B06XFLMR29,-1
0128021748,http://www.amazon.com/dp/0128021748,-1
1440844437,http://www.amazon.com/dp/1440844437,-1
1536157996,http://www.amazon.com/dp/1536157996,-1
0415449812,http://www.amazon.com/dp/0415449812,-1
019503631X,http://www.amazon.com/dp/019503631X,-1
B0857KSR2B,http://www.amazon.com/dp/B0857KSR2B,-1
B07VP6J72V,http://www.amazon.com/dp/B07VP6J72V,-1
B088FM2L4N,http://www.amazon.com/dp/B088FM2L4N,-1
B088FVSDFF,http://www.amazon.com/dp/B088FVSDFF,-1
B0886KXG5Q,http://www.amazon.com/dp/B0886KXG5Q,-1
B004CR6AKQ,http://www.amazon.com/dp/B004CR6AKQ,-1
B087JNL1N7,http://www.amazon.com/dp/B087JNL1N7,-1
B07WLY1LTM,http://www.amazon.com/dp/B07WLY1LTM,-1
B085NPCX66,http://www.amazon.com/dp/B085NPCX66,-1
B081SDVHKF,http://www.amazon.com/dp/B081SDVHKF,-1
B07PM5DP7Y,http://www.amazon.com/dp/B07PM5DP7Y,-1
B07PN3CGDL,http://www.amazon.com/dp/B07PN3CGDL,-1
B07MZR4DJK,http://www.amazon.com/dp/B07MZR4DJK,-1
B07QYPX562,http://www.amazon.com/dp/B07QYPX562,-1
B07K3W7KVL,http://www.amazon.com/dp/B07K3W7KVL,-1
B07K5S72YF,http://www.amazon.com/dp/B07K5S72YF,-1
B08796ZGR8,http://www.amazon.com/dp/B08796ZGR8,-1
B0878ZZSMN,http://www.amazon.com/dp/B0878ZZSMN,-1
B0878T49W7,http://www.amazon.com/dp/B0878T49W7,-1
B0878XG1KZ,http://www.amazon.com/dp/B0878XG1KZ,-1
063205817X,http://www.amazon.com/dp/063205817X,-1
B085VJ4VSQ,http://www.amazon.com/dp/B085VJ4VSQ,-1
B085VTKGPP,http://www.amazon.com/dp/B085VTKGPP,-1
B07D7JQVYC,http://www.amazon.com/dp/B07D7JQVYC,-1
B00DG0R6T4,http://www.amazon.com/dp/B00DG0R6T4,-1
0824787803,http://www.amazon.com/dp/0824787803,-1
1489995242,http://www.amazon.com/dp/1489995242,-1
B004WLI5A0,http://www.amazon.com/dp/B004WLI5A0,-1
B00X1F347M,http://www.amazon.com/dp/B00X1F347M,-1
B005E1OWF4,http://www.amazon.com/dp/B005E1OWF4,-1
B07FKCLHJ8,http://www.amazon.com/dp/B07FKCLHJ8,-1
1508423512,http://www.amazon.com/dp/1508423512,-1
B07YLLBBPH,http://www.amazon.com/dp/B07YLLBBPH,-1
3319681052,http://www.amazon.com/dp/3319681052,-1
B00VNQWU8U,http://www.amazon.com/dp/B00VNQWU8U,-1
B06ZY5Z8NX,http://www.amazon.com/dp/B06ZY5Z8NX,-1
B00COMVPTM,http://www.amazon.com/dp/B00COMVPTM,-1
B0041G6RRO,http://www.amazon.com/dp/B0041G6RRO,-1
B087YYV631,http://www.amazon.com/dp/B087YYV631,-1
B087YN4YRZ,http://www.amazon.com/dp/B087YN4YRZ,-1
B087Z31794,http://www.amazon.com/dp/B087Z31794,-1
B0746L17T9,http://www.amazon.com/dp/B0746L17T9,-1
B007SAKXF2,http://www.amazon.com/dp/B007SAKXF2,-1
B085C3KPMV,http://www.amazon.com/dp/B085C3KPMV,-1
B07G1H967T,http://www.amazon.com/dp/B07G1H967T,-1
B07XK75Q27,http://www.amazon.com/dp/B07XK75Q27,-1
B01FIZTLYC,http://www.amazon.com/dp/B01FIZTLYC,-1
B07L9F5TDM,http://www.amazon.com/dp/B07L9F5TDM,-1
B07P9MMNHG,http://www.amazon.com/dp/B07P9MMNHG,-1
B072QRR4WM,http://www.amazon.com/dp/B072QRR4WM,-1
B07L8KMB5C,http://www.amazon.com/dp/B07L8KMB5C,-1
B07BMPKQ5L,http://www.amazon.com/dp/B07BMPKQ5L,-1
B077577L26,http://www.amazon.com/dp/B077577L26,-1
0865479186,http://www.amazon.com/dp/0865479186,-1
1543572405,http://www.amazon.com/dp/1543572405,-1
9275130418,http://www.amazon.com/dp/9275130418,-1
032335761X,http://www.amazon.com/dp/032335761X,-1
B01DI6S2P2,http://www.amazon.com/dp/B01DI6S2P2,-1
1479874833,http://www.amazon.com/dp/1479874833,-1
B00CHQPOXI,http://www.amazon.com/dp/B00CHQPOXI,-1
B002V5SF5O,http://www.amazon.com/dp/B002V5SF5O,-1
B001KY0KYQ,http://www.amazon.com/dp/B001KY0KYQ,-1
B07K5W3MPH,http://www.amazon.com/dp/B07K5W3MPH,-1
0128187050,http://www.amazon.com/dp/0128187050,-1
B0887XBGS5,http://www.amazon.com/dp/B0887XBGS5,-1
B0886KFML7,http://www.amazon.com/dp/B0886KFML7,-1
B0886K8RTY,http://www.amazon.com/dp/B0886K8RTY,-1
B0886K9ZY3,http://www.amazon.com/dp/B0886K9ZY3,-1
B0886KQMTJ,http://www.amazon.com/dp/B0886KQMTJ,-1
B07HNH58P9,http://www.amazon.com/dp/B07HNH58P9,-1
0465028543,http://www.amazon.com/dp/0465028543,-1
3540416110,http://www.amazon.com/dp/3540416110,-1
0190077247,http://www.amazon.com/dp/0190077247,-1
B07CRGGDC3,http://www.amazon.com/dp/B07CRGGDC3,-1
B06Y5SDJKF,http://www.amazon.com/dp/B06Y5SDJKF,-1
B0822GV514,http://www.amazon.com/dp/B0822GV514,-1
B07YBG751B,http://www.amazon.com/dp/B07YBG751B,-1
B07YJTYN23,http://www.amazon.com/dp/B07YJTYN23,-1
B07KKYYMF1,http://www.amazon.com/dp/B07KKYYMF1,-1
B0883DWDKJ,http://www.amazon.com/dp/B0883DWDKJ,-1
B0171WAEKU,http://www.amazon.com/dp/B0171WAEKU,-1
B087LSGFCH,http://www.amazon.com/dp/B087LSGFCH,-1
B075KQFRKL,http://www.amazon.com/dp/B075KQFRKL,-1
B07V9QNVJS,http://www.amazon.com/dp/B07V9QNVJS,-1
0465057969,http://www.amazon.com/dp/0465057969,-1
B07YZQMGX2,http://www.amazon.com/dp/B07YZQMGX2,-1
1439158657,http://www.amazon.com/dp/1439158657,-1
1098595106,http://www.amazon.com/dp/1098595106,-1
1797752731,http://www.amazon.com/dp/1797752731,-1
B087R47K7K,http://www.amazon.com/dp/B087R47K7K,-1
B087PKTC9R,http://www.amazon.com/dp/B087PKTC9R,-1
B087ND9P8Z,http://www.amazon.com/dp/B087ND9P8Z,-1
B087CY2R1C,http://www.amazon.com/dp/B087CY2R1C,-1
B087CRYKXT,http://www.amazon.com/dp/B087CRYKXT,-1
B088LVHPC5,http://www.amazon.com/dp/B088LVHPC5,-1
B08818D375,http://www.amazon.com/dp/B08818D375,-1
B07X21BBXB,http://www.amazon.com/dp/B07X21BBXB,-1
1610021819,http://www.amazon.com/dp/1610021819,-1
B0874R6H87,http://www.amazon.com/dp/B0874R6H87,-1
B0868QSQLB,http://www.amazon.com/dp/B0868QSQLB,-1
3030210839,http://www.amazon.com/dp/3030210839,-1
B00CLC3UJS,http://www.amazon.com/dp/B00CLC3UJS,-1
B003H29C9I,http://www.amazon.com/dp/B003H29C9I,-1
0275921573,http://www.amazon.com/dp/0275921573,-1
B07HNCKWQY,http://www.amazon.com/dp/B07HNCKWQY,-1
1862077649,http://www.amazon.com/dp/1862077649,-1
B07CKS9GTF,http://www.amazon.com/dp/B07CKS9GTF,-1
B07YZ8RLB8,http://www.amazon.com/dp/B07YZ8RLB8,-1
B086TRP4X5,http://www.amazon.com/dp/B086TRP4X5,-1
B085C3N8WJ,http://www.amazon.com/dp/B085C3N8WJ,-1
B017USKOY6,http://www.amazon.com/dp/B017USKOY6,-1
006122796X,http://www.amazon.com/dp/006122796X,-1
B00BWWDHD2,http://www.amazon.com/dp/B00BWWDHD2,-1
1511649119,http://www.amazon.com/dp/1511649119,-1
B07RQQ46JJ,http://www.amazon.com/dp/B07RQQ46JJ,-1
1512425303,http://www.amazon.com/dp/1512425303,-1
B07FK92WJH,http://www.amazon.com/dp/B07FK92WJH,-1
B0878J3H2L,http://www.amazon.com/dp/B0878J3H2L,-1
B0878R9YTC,http://www.amazon.com/dp/B0878R9YTC,-1
1441313842,http://www.amazon.com/dp/1441313842,0
B07YK8JLKY,http://www.amazon.com/dp/B07YK8JLKY,0
1641524154,http://www.amazon.com/dp/1641524154,0
B07YZ4TC4V,http://www.amazon.com/dp/B07YZ4TC4V,0
B084JMTGNV,http://www.amazon.com/dp/B084JMTGNV,0
B0055F5ETC,http://www.amazon.com/dp/B0055F5ETC,0
B084G42R9P,http://www.amazon.com/dp/B084G42R9P,0
B07YZ65FBF,http://www.amazon.com/dp/B07YZ65FBF,0
B01IG7QRO6,http://www.amazon.com/dp/B01IG7QRO6,0
B07PGBCTRR,http://www.amazon.com/dp/B07PGBCTRR,0
B00856PC4K,http://www.amazon.com/dp/B00856PC4K,0
1623499461,http://www.amazon.com/dp/1623499461,0
B08271MKWZ,http://www.amazon.com/dp/B08271MKWZ,0
1893005577,http://www.amazon.com/dp/1893005577,0
B00JHDM8VK,http://www.amazon.com/dp/B00JHDM8VK,0
B0015PPEDC,http://www.amazon.com/dp/B0015PPEDC,0
B000FCK3D2,http://www.amazon.com/dp/B000FCK3D2,0
197969608X,http://www.amazon.com/dp/197969608X,0
B00CQ8NS7G,http://www.amazon.com/dp/B00CQ8NS7G,0
B07RTZ8SM5,http://www.amazon.com/dp/B07RTZ8SM5,0
0884484114,http://www.amazon.com/dp/0884484114,0
B00X5FX2J8,http://www.amazon.com/dp/B00X5FX2J8,0
B07CQ6HZPY,http://www.amazon.com/dp/B07CQ6HZPY,0
B084QN6Q83,http://www.amazon.com/dp/B084QN6Q83,0
B084QLXJTL,http://www.amazon.com/dp/B084QLXJTL,0
B084QLP8XZ,http://www.amazon.com/dp/B084QLP8XZ,0
B084QLP8XV,http://www.amazon.com/dp/B084QLP8XV,0
B084QLP8XS,http://www.amazon.com/dp/B084QLP8XS,0
B084QLMTMY,http://www.amazon.com/dp/B084QLMTMY,0
B07KGH4VJ7,http://www.amazon.com/dp/B07KGH4VJ7,0
1793125937,http://www.amazon.com/dp/1793125937,0
1441319603,http://www.amazon.com/dp/1441319603,0
1846012813,http://www.amazon.com/dp/1846012813,0
B07KFQMN9Y,http://www.amazon.com/dp/B07KFQMN9Y,0
B07K1H8D3X,http://www.amazon.com/dp/B07K1H8D3X,0
1441324283,http://www.amazon.com/dp/1441324283,0
1793144753,http://www.amazon.com/dp/1793144753,0
1719096368,http://www.amazon.com/dp/1719096368,0
1977537960,http://www.amazon.com/dp/1977537960,0
1977537677,http://www.amazon.com/dp/1977537677,0
1712262688,http://www.amazon.com/dp/1712262688,0
1078353980,http://www.amazon.com/dp/1078353980,0
